id,x_soma,y_soma,z_soma,x_cm,y_cm,z_cm,degree,presynaptic_degree,postsynaptic_degree,weighted_presynaptic_degree,weighted_postsynaptic_degree,pca_1_x,pca_1_y,pca_1_z,pca_1_evr,linear_span_pca_1,n_mesh_vertices
864691136100003957,601088.0,692736.0,957320.0,638087.9097716981,708532.1695052363,965947.3987334748,48,24,25,30,35,0.8402174656527044,0.541725093316479,0.0238439443758456,0.586486872795878,766666.8102807539,459211
864691136100010869,673024.0,967680.0,976240.0,662329.6934221912,911163.1676969856,968562.9658050444,30,12,18,12,20,-0.2134315810673838,-0.9373195151040674,-0.2754615886256256,0.8399689598414662,416016.7206620485,676084
864691136101472337,603264.0,573440.0,712480.0,620076.4835842727,593269.5123463434,705077.3458628102,30,21,15,34,33,-0.0225602011399983,0.4595878130175925,0.8878457520595734,0.497563871556977,223389.14586273627,316463
864691136105444569,549888.0,706112.0,832840.0,554255.8839251286,700320.8841795574,868379.9594231198,6,1,5,1,5,-0.6005798635946995,-0.5788427367933123,0.5515840040340177,0.5540425184440438,145341.7644207469,89707
864691136105450969,315264.0,700352.0,851640.0,327007.0146904887,692013.2385476931,855170.6084643189,1,1,0,1,0,-0.6988007005722734,-0.7152010770484986,0.0128452430248474,0.5522313709881619,199919.8203748864,129425
864691136105455065,862464.0,682368.0,902600.0,855703.3242167643,661663.9141210562,911486.5608189658,35,14,22,16,39,-0.6307178995879054,0.7565333242630156,-0.17277806694998,0.5543685840223114,275024.02985631366,305659
864691136105459929,646848.0,910464.0,925520.0,637911.2822943891,876948.4333480047,916935.1505187836,21,11,10,12,13,-0.0846073695838129,-0.9751412511781816,-0.204795344826874,0.7444145100958406,618442.7581703468,489986
864691136105463001,1107264.0,950976.0,894240.0,1112228.487960718,856831.7293571373,867796.6795765486,12,7,5,7,6,0.11666662634138,-0.9620407848729722,-0.24671122094286,0.8602754402459901,643052.8768968745,438803
864691136105467865,745984.0,880064.0,771480.0,722853.9916594548,908465.7184627767,759612.092670254,21,6,15,7,21,-0.7580486446425209,0.6123609429226298,-0.2244467151431376,0.5705730328032727,332684.58978305606,508936
864691136105468121,938432.0,661184.0,740440.0,936973.8182572392,650693.3093602634,750701.6172066738,52,5,48,5,57,-0.25116084121871,-0.3184529491588819,-0.9140601462761192,0.460617733976129,220419.9712064563,425362
864691136105469913,992256.0,452352.0,820200.0,1012252.3484035418,426977.9904392523,812884.5641244136,12,12,1,16,1,-0.916725560657157,-0.2347974084776748,0.3232405039749648,0.6476765395933252,308731.788762616,214166
864691136105470681,929664.0,885952.0,810560.0,931546.3019918544,885154.2859951082,815826.5514095051,43,4,39,4,44,0.1467470560959886,-0.7701151790591212,-0.6207961924093114,0.5619019829509393,438918.94619658426,409452
864691136105471449,1207488.0,636032.0,878400.0,1228789.2978248545,626981.2622177101,923097.1154517436,10,3,7,6,12,-0.7042046246027878,-0.3274397706463536,0.629983367468626,0.6213796545632438,236815.059518926,278029
864691136105472217,1333696.0,905152.0,943280.0,1305871.6674482706,852505.1873895118,941372.0423952764,9,7,2,8,2,0.2978342340046985,-0.8672484687820708,-0.3989672448334416,0.7566355680810151,493538.5127301242,636021
864691136105504217,824128.0,668672.0,830880.0,818873.1688157452,645399.8620850097,835477.0156812284,39,3,36,3,72,0.4947097265796894,-0.8610293319970045,0.1178591357012349,0.4772591469531528,301788.83535861934,381703
864691136105506777,1247680.0,892544.0,807960.0,1246109.0054710377,834928.2750414112,794772.5695212362,8,0,8,0,8,0.0522428239069738,-0.964198849416706,-0.2599832035607786,0.8733612085062072,439561.2101677945,298864
864691136105512665,1286528.0,535616.0,735160.0,1285278.32007946,537528.8126360837,734476.2811526195,4,1,3,1,4,-0.6524201315960664,0.5751832150824235,0.4934695947833235,0.451846112591241,139337.03889104057,202742
864691136105513689,552704.0,555712.0,866560.0,552882.5723364847,539260.5415750286,873019.0325825652,4,0,4,0,4,0.2219535206946535,-0.9683079959236468,-0.1145262401442554,0.6402395885948104,269260.78068991133,263764
864691136105514457,1036288.0,654016.0,865520.0,1037113.866277112,633952.716421005,873658.4766992367,41,6,35,6,53,-0.1921654749488413,-0.9809194711036774,-0.0294859533908705,0.584690127111616,400778.66094829456,530664
864691136105515737,388672.0,767488.0,787640.0,402102.519336263,736716.3955763009,793373.3414496633,10,4,6,5,6,-0.306568713463537,-0.9517182145316154,-0.0157500493353539,0.7389643301874547,291845.4083025336,218618
864691136105517017,1006912.0,568576.0,758000.0,1006535.7642417648,553666.7422140889,752317.5450226655,17,4,13,4,20,0.255617871490747,-0.9345732467783526,0.2474517128263782,0.4803937066011625,317778.5113558744,498130
864691136105520345,529344.0,742656.0,756360.0,544595.4601887539,718139.5263282039,761195.8551707955,71,6,65,7,106,0.6937263146315369,-0.6412034755980142,0.3280272904329342,0.4483737424368962,341795.1140523913,320508
864691136105559513,682240.0,647680.0,817720.0,684602.8371232566,622880.0498599914,812505.8829508985,44,4,40,5,80,-0.1270260986639255,-0.9901182025411902,-0.0594164560944637,0.6617082112391722,367192.9219313349,325743
864691136105581017,718272.0,938688.0,865240.0,730208.96462774,932893.6067921116,870744.3971044889,36,25,11,35,11,0.855254710207669,-0.3384775207386438,-0.3923931047077879,0.6763974610478424,438856.68515470834,303497
864691136105618393,1213120.0,686848.0,862320.0,1229982.4435490828,691090.7693658617,872996.1409708263,16,9,7,10,13,-0.0528288304039144,0.9612217009226504,0.2706694595877436,0.5883773206308727,599517.184441299,744656
864691136105633459,1343808.0,632576.0,942080.0,1347564.1817888012,636688.5878338501,938495.1914165752,3,2,1,2,1,0.4897902364369395,-0.6182981865672964,0.6146648491484117,0.5293659556254303,152702.28470309195,264320
864691136105679065,680768.0,730496.0,871120.0,688217.3797990858,693197.2559872146,859737.8546275676,453,407,95,1492,179,0.6435756121599412,-0.2103795618296152,-0.7359014005947647,0.4287845480181459,305637.57736437186,985931
864691136106043005,559104.0,602752.0,761640.0,584682.7948940322,595126.2403664786,736475.2482307946,0,0,0,0,0,0.7650556471675156,-0.1108181597198023,-0.6343573064239193,0.976300724353066,115810.4580234561,38900
864691136107688835,435392.0,994304.0,713280.0,424951.2673828262,968867.6562255472,702558.8317116745,1,0,1,0,1,-0.5539415899058304,-0.7824460098317888,-0.28447663642365,0.7027151846198075,227770.66511655285,229262
864691136108494211,547456.0,1096896.0,804640.0,547177.9978031815,1019713.9829570426,760616.5990095442,16,13,4,15,4,-0.6495861462785932,-0.70549328161017,-0.2834026608305567,0.6769384695304416,379954.7340312668,474446
864691136108698552,867136.0,965504.0,725840.0,847990.1979888703,874252.0151451952,702809.4918234071,9,3,6,3,6,-0.2297476912698264,-0.9370271498045086,-0.263051551763953,0.9103460082551138,516257.826905736,336267
864691136108700344,1129984.0,892160.0,839120.0,1127896.5292252414,909924.9216875174,840721.9060823098,30,16,14,16,16,0.5040170991203863,0.4256401380820381,0.7515299306400076,0.5134374834790679,312722.95195145253,625387
864691136108706488,1117504.0,844032.0,827200.0,1095125.2854691255,838532.6248765043,816857.6519537686,19,10,9,10,9,-0.9868541313008532,0.1387528491952405,0.0828647716140009,0.5937478902070771,580908.8588946402,482914
864691136108716216,879296.0,685184.0,944320.0,885419.0101057815,662376.3036586649,937002.2986314888,53,25,31,25,40,-0.1219711622131701,-0.9837965337763632,0.1314055391449736,0.5445185367353845,440298.8366581126,573288
864691136108735416,768000.0,962368.0,773080.0,754086.4771611007,876384.4617408484,763063.3674885503,21,7,14,7,14,-0.1967566441350624,-0.9518667852673716,-0.2350243521286011,0.912742578838916,636320.5238641491,403653
864691136108743352,507968.0,565952.0,853800.0,503664.0746110675,562883.6238028188,875152.0352746238,6,0,6,0,21,-0.597028570216943,-0.7946619392151357,0.1098603145250944,0.4304622574132958,221938.39805180125,467049
864691136108746424,945408.0,988608.0,788960.0,927051.892709146,944509.8675007676,777897.5540867676,29,9,20,9,22,-0.1947490615057051,-0.9382183637179754,-0.2860403905482787,0.7711175128239202,556984.2101237084,501617
864691136108750264,981824.0,667072.0,989760.0,1006093.8868966491,642750.2877872747,970468.5565827992,54,46,11,74,18,0.1992410565553149,0.9619235905132096,-0.1870989240933679,0.464922510722475,325379.22151217307,426768
864691136108752568,1103872.0,924352.0,709440.0,1095997.3562363368,859101.8410272456,710849.1020042067,5,1,4,1,4,-0.0829533250526526,-0.9391494234754788,-0.3333423259179439,0.8400799203274779,510405.4960860807,360986
864691136108754104,1084480.0,833216.0,923520.0,1079952.488037097,766132.5715224061,911349.0539660478,14,5,9,6,9,-0.1156547598404189,-0.9860094927597394,-0.1200385634449855,0.8811385366691777,566547.7954261565,353879
864691136108880824,823232.0,1047936.0,789720.0,831481.0702133679,998879.746565318,786573.7870538404,39,25,14,30,15,0.7161253438521724,-0.6977703247883221,-0.0167650152820531,0.6299333968469459,387362.6087209507,662679
864691136108939704,751296.0,844672.0,746360.0,750863.4974884288,835921.1460586144,754873.5163770557,23,6,18,7,19,-0.3699003319154716,-0.8776890733661081,-0.304689407335679,0.5196994394695329,501430.5611135046,420213
864691136109033144,963264.0,648064.0,889120.0,956544.6207468698,634219.1656848013,900429.3898231646,43,3,40,3,46,0.068102252329781,-0.9946463527273772,-0.0777220447089346,0.5352338325876199,374074.5715195436,475468
864691136109095608,715584.0,978496.0,896600.0,697534.1201153634,891905.0772850636,875345.8702974844,42,1,41,1,41,-0.1777768946651123,-0.9453587379668644,-0.2732987966913262,0.9171753819465728,745019.5494237184,548836
864691136109112248,606080.0,974272.0,905120.0,607624.8917905773,941384.9344404544,904976.7580427432,26,14,12,14,12,0.2389290112088552,0.8280925681693255,0.5071248624801291,0.6767416806451969,419320.8135448131,518665
864691136110037379,569664.0,983296.0,789240.0,561907.775400877,965045.7301560772,786550.668955681,34,9,26,10,32,-0.8584623571044918,-0.4472773784210139,-0.2509687793081542,0.5347536069851136,352094.2193610505,337519
864691136110055646,566720.0,1061440.0,674440.0,589066.5407012256,1053167.0890541922,671046.5182488449,0,0,0,0,0,0.9837242734175872,0.0164198599454187,0.1789327865105029,0.940607836757422,212503.1774891466,342999
864691136111691938,847552.0,1076352.0,965920.0,879483.9912989029,1080931.6547498694,966434.520440466,0,0,0,0,0,0.992666093749953,-0.1127579894963807,-0.043585113558923,0.9455675050435166,181811.71305395884,120559
864691136112303838,582208.0,860864.0,839560.0,600292.2480374619,878387.2096991017,845292.5882243146,21,9,12,11,12,0.1646259453282784,0.7767323010224311,0.6079352191419491,0.6656939967572174,375043.1178629843,335980
864691136113454242,856256.0,1107392.0,816680.0,848817.3778475455,1107215.7252282444,818860.8491916191,0,0,0,0,0,-0.9735852586972858,0.2281197946963885,0.0096490059081951,0.9386766707109436,113853.66935183416,156278
864691136113478878,566336.0,1032256.0,808280.0,548175.7312177311,1030114.9628255074,801160.3529316692,0,0,0,0,0,-0.8386857178368909,0.2046898125096869,-0.5046863851454365,0.6852843522638765,76109.3536964471,175273
864691136114697096,1051520.0,858752.0,856560.0,1024274.1991501824,905905.9591792716,845779.2609723221,34,24,10,26,13,0.625296575605727,-0.4625653841459295,0.6285200537180022,0.4783208421160105,267738.3572090273,347414
864691136115201405,588736.0,707968.0,781880.0,589061.2884791709,679300.3283129226,782988.3942790782,36,3,33,3,56,0.8152308995317159,0.2740395309303895,0.5101969383837593,0.6881347377896544,314914.3284645594,285777
864691136116138916,666304.0,672384.0,968760.0,665875.9285893444,688064.2604028085,972083.9030594472,58,24,36,31,51,-0.1107043415325438,-0.9529728435016782,0.2821122264528282,0.5575819001398895,470630.9611726655,677903
864691136116139940,749568.0,748928.0,778400.0,765802.1978405443,750857.0291516761,799968.492557699,86,61,30,71,39,0.0622193992508895,0.947137481937201,0.3147369324793594,0.7230741818680866,547098.9642596624,507677
864691136116141476,678016.0,970112.0,811800.0,670275.7774352289,905052.6290359454,790106.2679230181,43,22,21,24,21,-0.2204368545160161,-0.9580866752838948,-0.1829686197535981,0.8683800858923431,700709.7627315334,611228
864691136116151972,808768.0,1037376.0,800440.0,785281.1816378038,971648.3790925707,778408.6640152556,24,2,22,2,23,-0.3488242253968311,-0.8177337950635264,-0.4578570739732031,0.7765960722094419,484805.659941785,490199
864691136116154020,950528.0,644608.0,990280.0,951563.0366480952,636142.2502816942,986064.1365262948,16,2,14,2,20,-0.0233950990315578,-0.9995542142651191,0.0185483715226824,0.6570409046225651,477950.6911387297,413205
864691136116157604,1103424.0,604224.0,786960.0,1102525.6428326955,598954.6311162842,790048.2245618945,33,18,17,19,26,-0.0738651704054229,-0.9748241674912684,-0.2103848356605885,0.6608113128840447,444758.57815230114,419660
864691136116158116,1101056.0,963520.0,890960.0,1083328.648765202,880851.4785417,865877.5376712184,18,8,10,9,11,-0.0073717873982162,-0.9781971406706556,-0.2075476107651181,0.8507259046375462,585312.4189485138,364803
864691136116160164,965568.0,685184.0,791640.0,973082.9255531452,664669.2403528331,797378.5925349188,30,4,26,4,39,-0.0141520961945021,-0.9876171633788604,-0.1562435815411156,0.7553878619309026,604534.258745872,483807
864691136116162980,1053952.0,951616.0,827560.0,1046882.196438471,933836.716401904,789093.0648874128,21,9,13,9,14,-0.1324632853771289,-0.9004451855445645,-0.4143089980397625,0.4950113669215487,359882.97732678126,499375
864691136116163236,917952.0,965632.0,903480.0,926014.0288149776,860997.3954288956,894043.0588081663,20,5,16,5,16,-0.0819574095943926,-0.9770387357562612,-0.1966679736113203,0.8662793114898636,605742.208233856,422829
864691136116166820,1280576.0,906112.0,880160.0,1288134.6950881225,838102.4057223657,869387.2602430285,6,1,5,1,5,-0.0495198964962278,-0.9608638414570532,-0.2725590908984658,0.8902613359008014,569874.0959907777,323969
864691136116180388,1219072.0,923328.0,765600.0,1218679.3615498082,853340.7949880774,747723.8696704172,8,2,6,2,6,0.0134479482764132,-0.9705296188394388,-0.2406063416506894,0.8866903652015186,455714.8878506803,359840
864691136116190116,700608.0,1024896.0,857640.0,705079.2682146017,1028446.6048380774,861203.6144838847,11,8,3,8,3,-0.6701519777247832,0.4227018872491536,0.6100978948230892,0.490188382198204,170003.5718762275,211609
864691136116191396,1016192.0,894144.0,894680.0,1007713.3699377018,831645.6336883341,879189.7621465321,24,9,15,12,15,-0.0030992291068115,-0.9743583395871576,-0.2249804899450209,0.8015209380012903,539143.3482251192,349736
864691136116308132,868224.0,590336.0,910600.0,879163.2737509747,558868.5452780431,913002.2564731454,47,4,44,4,60,0.1328124636369582,0.98697186480188,0.090815128652557,0.5452940815620625,399300.01625894697,445419
864691136116331684,564032.0,844928.0,787400.0,575247.9930567736,836441.2154837309,783033.7007312514,41,30,12,35,14,0.9319718074616636,0.3317794148456621,0.1461197111320387,0.5498806431075727,396007.6110990649,402361
864691136116364452,817920.0,959552.0,867400.0,804792.5565996261,894328.8011852963,849486.2306706698,66,49,19,57,26,-0.1054568684732125,-0.9600760262512624,-0.2591001210138825,0.7295625347595436,465716.9819099016,551124
864691136116371876,802624.0,960512.0,934800.0,801073.4507016955,895443.8891964837,925870.231648772,20,6,15,7,16,-0.09207349611989,-0.9768130360909184,-0.1932841530884087,0.8760365929278731,726786.5261923306,539837
864691136116654498,911296.0,1106432.0,818800.0,922336.4309312664,1103215.7519723787,815652.338045031,0,0,0,0,0,-0.9825005780499896,0.1817426411813064,0.0407704121622423,0.979199571680438,114736.02909987383,67487
864691136118410776,794624.0,713216.0,769720.0,811840.862780846,701082.788659538,774551.3625290188,69,47,24,53,38,0.5798304448617043,-0.7973283937598279,-0.1675233945329748,0.5918840831521053,470526.49337143335,430746
864691136118411288,813760.0,699584.0,979640.0,770728.9422070686,685395.4464883986,994380.7212218904,42,13,29,15,38,-0.7941432816716641,0.6070892129426353,0.0279130024263124,0.6847416425376612,627539.0412516302,613148
864691136118414616,825728.0,802688.0,906880.0,795123.4573272761,779957.2529001627,921978.4518548028,71,47,25,54,28,0.2665867785937713,-0.927293915677289,-0.2627879057850183,0.5558489602931103,464788.1595560662,630534
864691136118418968,876736.0,980672.0,816680.0,869716.6305004525,948043.3962401256,790762.8181887466,48,23,25,28,30,0.0676963996072553,-0.9316875249887596,-0.3568971185937667,0.6627179932646123,395481.8212519044,679120
864691136118422296,389376.0,871552.0,850800.0,409389.49842710135,858729.594174473,848105.7514353166,0,0,0,0,0,-0.6973301336377167,-0.6901005114227083,-0.1936284298725788,0.7979388424213227,326987.17110601964,146720
864691136118433304,794368.0,910272.0,905360.0,795351.5477457357,940417.844664398,906918.9778305456,91,72,19,88,23,0.8440855684226217,-0.4391514808037715,-0.3076776398903791,0.6801600111837517,733317.8407322987,1021624
864691136118437144,910720.0,716544.0,771760.0,899838.3594206579,704795.5205797997,783803.3126051379,72,7,66,8,91,-0.1401640473645325,-0.7964869472659164,-0.588185840242193,0.5572405745722167,261671.7863701568,314224
864691136118444312,1404032.0,896128.0,959480.0,1409820.294151023,808062.6614855679,953789.0652125018,0,0,0,0,0,0.107382693274414,-0.9775918636099548,-0.1810610543124837,0.9337061076728568,738599.5731812991,412514
864691136118453528,973440.0,625792.0,825320.0,969243.7972663728,610807.9298777232,815390.1761874877,34,4,30,4,33,0.0088297279656626,-0.9944103544604544,0.1052144612013286,0.6382245919634517,352940.76122250105,365513
864691136118454552,683392.0,1036672.0,816400.0,647678.5326641686,967999.919011314,791869.95455484,40,19,22,19,23,-0.2031292696770913,-0.9247484090512688,-0.3218367284161316,0.842613313099599,567207.6081210262,483465
864691136118458904,1061248.0,586048.0,813320.0,1066846.7656329975,577032.5288493057,828087.9006193561,50,31,23,45,30,0.1297843727065625,0.9709395193447692,-0.2010782593313168,0.6246029265567329,432240.07432087365,553304
864691136118459160,950336.0,837952.0,755680.0,947541.3177456344,794327.0579900946,750928.3945661052,38,14,24,14,26,-0.0576695139907491,-0.9799723557130272,-0.1906001290511889,0.8450708222379142,725630.2989374573,706099
864691136118459928,1058496.0,838208.0,925760.0,1083605.925903013,847882.8181906504,934071.0531636118,19,13,7,19,7,-0.3954575002969794,-0.8541846033922513,-0.3376122462033722,0.5416164149340845,406168.1091959628,350068
864691136118460696,951936.0,928000.0,835680.0,939078.8019594016,856659.8174845768,828175.4913029118,21,7,14,8,14,-0.0301138287807761,-0.9762999973457076,-0.214316290792215,0.8908188975889045,588091.9412343113,358202
864691136118461208,1071680.0,1009728.0,816440.0,1097241.109021888,1000191.6417442168,823870.1942126048,15,2,13,2,17,-0.98974297047794,-0.0065001805464623,-0.1427115974347106,0.7886254716260355,362578.735315474,291101
864691136118547224,1044736.0,609024.0,973160.0,1040342.1381690752,618003.3570624068,958823.9579067648,34,10,24,11,39,-0.1072032123073456,-0.0821214896442133,0.9908398115788452,0.4142185189083886,250863.28527009825,496523
864691136118588440,646464.0,758528.0,900480.0,642349.2457821162,767796.8120214244,921030.519862057,49,20,30,21,38,0.2629630991567755,0.9369106669642376,0.2303232741398301,0.7499278573005415,620990.4615283633,443915
864691136118610968,829312.0,633216.0,886320.0,836521.4539292436,627497.2141445986,886856.0555476955,50,10,41,10,106,-0.2516675933184403,-0.9676376854865508,-0.0184589300755768,0.6460678818310907,408872.31564649567,496841
864691136118614040,563392.0,632768.0,864920.0,577063.8848158516,622383.1329281965,877881.5730348793,28,12,16,19,20,-0.1718722746497598,-0.9756664683574136,-0.1361428063824535,0.5195071422367133,464058.4633582982,419629
864691136119557457,404416.0,558272.0,693920.0,409542.58692238486,546165.9085067773,696742.5841790579,5,1,5,1,10,-0.9397076895500364,-0.109727798958915,0.3238970026662253,0.5085467497710493,155436.4060882857,304999
864691136123671334,782912.0,628608.0,919400.0,776531.8903786009,625048.6438698482,916305.9493703344,43,12,31,17,72,-0.8842540006250491,-0.232401701419249,0.4050732175249725,0.5155254480386074,262907.4913050368,388056
864691136123675430,785920.0,984448.0,783560.0,769027.6066134037,898728.1747764135,770773.2560000996,32,2,30,2,32,-0.1486927338407339,-0.9582182646917607,-0.2443526715918602,0.8910228967939402,703228.5860497528,463158
864691136123687974,740096.0,705472.0,905160.0,738013.3727175929,689997.7939527282,916080.6993182003,91,50,48,59,128,0.0550022570380901,0.9701998477886086,0.2359809464166047,0.7060985090915283,725993.1283306964,619189
864691136123694886,977344.0,686080.0,857880.0,974391.7087491972,667683.2405341069,870400.7723818333,64,23,41,25,67,0.0368452713937742,-0.992625579763368,-0.1154854292772741,0.648672637979241,450476.5020408122,615188
864691136123698982,1112896.0,525120.0,902480.0,1120643.557987893,538474.8995379858,878865.1708002521,65,55,12,66,15,0.4886678286144633,0.8517007419828385,-0.1892342447420876,0.6026793346718607,413432.0561229621,1025918
864691136123702310,1278144.0,972928.0,796640.0,1245494.2563287828,970919.9233251062,800943.6130203399,25,17,8,23,8,-0.4775417744674456,-0.4943258506883581,-0.7263579055670241,0.6245562809212903,350912.26548340777,514030
864691136123712038,970176.0,878592.0,675200.0,969254.835528536,883870.8122689158,681737.8896348625,0,0,0,0,0,0.7168405736891674,0.4087856882697392,-0.5648308180144036,0.509163729335185,97563.64884389473,125507
864691136123726630,1014912.0,1020032.0,811320.0,996164.991524639,964252.04314617,765319.7873567493,18,4,14,4,17,0.844139981705521,-0.5286654250065845,-0.0891098181392517,0.5875149979548873,408222.79551766417,457049
864691136123732518,1255552.0,559616.0,724440.0,1266530.425908312,572919.7763989283,724896.8396777625,8,4,5,4,7,0.0742497051895789,0.94157979132119,0.3285033909334945,0.6981481888687577,319794.1353780342,251767
864691136123736358,873856.0,641920.0,748800.0,867947.4122780572,628227.2425653501,736661.9515612958,20,8,12,10,16,0.0554745731687873,-0.9962038534125672,0.0670854244802297,0.5532519133608954,342074.3634660267,343751
864691136123736870,949824.0,602112.0,928440.0,950826.9298230526,586562.1651030057,931094.043051583,6,1,5,1,10,0.027343568675152,-0.9921295681016687,-0.1221934914408429,0.6331850336830557,361021.3957899805,283950
864691136123743014,1230208.0,634560.0,867640.0,1220232.7088140016,656333.4989373004,894363.8060799103,13,10,3,11,3,-0.1657444545847422,0.9195823982491648,0.3562260358321966,0.6161003193500457,653942.7802867838,537381
864691136123759142,822592.0,601344.0,687240.0,824467.7184952828,583693.7267273414,684851.7692910344,7,3,4,3,4,-0.1875394792776558,-0.982251234609148,-0.0033846448958224,0.7874136368446697,328716.8098435928,242868
864691136123764518,493312.0,635584.0,860480.0,513962.6719622329,639129.5280777221,892292.5553077279,9,3,6,3,6,0.4190860856416473,0.0398997499734929,0.9070693814552524,0.5349455031464011,122590.56764933106,184140
864691136123788070,377984.0,962112.0,820680.0,421338.21702964767,994007.6490722732,832656.1170241053,1,1,0,1,0,0.9324468833127798,0.361276577852792,0.0046951139771942,0.7659965432127203,311113.34959411167,199615
864691136123794726,1259264.0,905408.0,866360.0,1252756.0443748217,876574.1033187783,858958.1762228262,6,1,5,1,5,0.1236711101042763,-0.8465346137318617,-0.5177688714855535,0.6073350947383406,249174.5077424267,292447
864691136123799846,1015360.0,945280.0,991440.0,1005008.7531741296,868301.4061544396,983155.6778180049,12,5,7,6,10,-0.0411583454558263,-0.9786311933652626,-0.2014621005842577,0.8429539906964478,536718.6806546958,366188
864691136123801894,1063040.0,900032.0,953840.0,1050765.2568995268,857679.2564140772,932115.5602307512,9,1,8,1,9,0.0093772524471496,-0.9556659246338396,-0.294303767611445,0.64181722866898,338127.7719248298,450994
864691136123852326,991552.0,925120.0,724320.0,988098.7096067634,852765.4745343362,709604.8864642538,8,0,8,0,9,0.0010543949363266,-0.9628295085581252,-0.2701078038506794,0.804051937454246,417252.3644919007,353381
